timestamp,region,temperature_c,humidity_pct,wind_speed_ms,hdd_f,cdd_f,temp_rolling_24h_c,temp_delta_24h_c,source
2025-07-27T00:00:00+00:00,us-east,28.333333333333332,79.50377043853113,2.057776,0.0,18.0,28.72685185185185,1.1111111111111107,iem_asos_metar
2025-07-27T01:00:00+00:00,us-east,27.77777777777778,84.88875992887155,3.086664,0.0,17.0,28.72685185185185,0.0,iem_asos_metar
2025-07-27T02:00:00+00:00,us-east,27.22222222222222,84.83126454683423,2.057776,0.0,16.0,28.703703703703706,-0.5555555555555571,iem_asos_metar
2025-07-27T03:00:00+00:00,us-east,27.22222222222222,84.83126454683423,2.057776,0.0,16.0,28.680555555555557,-0.5555555555555571,iem_asos_metar
2025-07-27T04:00:00+00:00,us-east,26.666666666666668,87.64498203440328,2.57222,0.0,15.0,28.680555555555554,0.0,iem_asos_metar
2025-07-27T05:00:00+00:00,us-east,26.666666666666668,87.64498203440328,2.57222,0.0,15.0,28.680555555555557,0.0,iem_asos_metar
2025-07-27T06:00:00+00:00,us-east,26.666666666666668,87.64498203440328,1.543332,0.0,15.0,28.703703703703706,0.5555555555555571,iem_asos_metar
2025-07-27T07:00:00+00:00,us-east,26.666666666666668,87.64498203440328,1.543332,0.0,15.0,28.72685185185185,0.5555555555555571,iem_asos_metar
2025-07-27T08:00:00+00:00,us-east,26.666666666666668,90.60127223937324,4.115552,0.0,15.0,28.77314814814815,1.1111111111111107,iem_asos_metar
2025-07-27T09:00:00+00:00,us-east,26.666666666666668,87.64498203440328,2.057776,0.0,15.0,28.819444444444443,1.1111111111111107,iem_asos_metar
2025-07-27T10:00:00+00:00,us-east,26.666666666666668,87.64498203440328,2.8294420000000002,0.0,15.0,28.84259259259259,0.5555555555555571,iem_asos_metar
2025-07-27T11:00:00+00:00,us-east,27.22222222222222,87.6926472596127,3.601108,0.0,16.0,28.842592592592595,0.0,iem_asos_metar
2025-07-27T12:00:00+00:00,us-east,27.77777777777778,84.88875992887155,3.086664,0.0,17.0,28.796296296296294,-1.1111111111111107,iem_asos_metar
2025-07-27T13:00:00+00:00,us-east,29.166666666666668,78.3104408855662,3.85833,0.0,19.5,28.784722222222225,-0.277777777777775,iem_asos_metar
2025-07-27T14:00:00+00:00,us-east,29.72222222222222,78.38897381619206,3.086664,0.0,20.5,28.75,-0.8333333333333357,iem_asos_metar
2025-07-27T15:00:00+00:00,us-east,31.11111111111111,72.39702549337967,4.115552,0.0,23.0,28.726851851851848,-0.5555555555555571,iem_asos_metar
2025-07-27T16:00:00+00:00,us-east,31.666666666666668,70.146300145512,4.115552,0.0,24.0,28.703703703703706,-0.5555555555555536,iem_asos_metar
2025-07-27T17:00:00+00:00,us-east,26.22222222222222,83.59851223009063,6.8935496,0.0,14.200000000000003,28.453703703703706,-6.0,iem_asos_metar
2025-07-27T18:00:00+00:00,us-east,25.694444444444443,87.56091590920086,3.9869410000000003,0.0,13.25,28.20486111111111,-5.972222222222225,iem_asos_metar
2025-07-27T19:00:00+00:00,us-east,26.11111111111111,87.59704635336195,3.086664,0.0,14.0,27.903935185185187,-7.222222222222225,iem_asos_metar
2025-07-27T20:00:00+00:00,us-east,26.944444444444443,84.80239770724828,3.85833,0.0,15.5,27.707175925925924,-4.722222222222225,iem_asos_metar
2025-07-27T21:00:00+00:00,us-east,26.11111111111111,89.06982041255782,3.601108,0.0,14.0,27.614583333333332,-2.2222222222222214,iem_asos_metar
2025-07-27T22:00:00+00:00,us-east,26.666666666666668,87.64498203440328,4.115552,0.0,15.0,27.521990740740744,-2.2222222222222214,iem_asos_metar
2025-07-27T23:00:00+00:00,us-east,26.666666666666668,87.64498203440328,2.57222,0.0,15.0,27.42939814814815,-2.2222222222222214,iem_asos_metar
2025-07-28T00:00:00+00:00,us-east,26.11111111111111,87.59704635336195,3.086664,0.0,14.0,27.336805555555554,-2.2222222222222214,iem_asos_metar
2025-07-28T01:00:00+00:00,us-east,25.555555555555557,87.5488382259987,3.086664,0.0,13.0,27.244212962962962,-2.2222222222222214,iem_asos_metar
2025-07-28T02:00:00+00:00,us-east,25.555555555555557,87.5488382259987,2.57222,0.0,13.0,27.17476851851852,-1.6666666666666643,iem_asos_metar
2025-07-28T03:00:00+00:00,us-east,25.0,87.5003556441254,3.086664,0.0,12.0,27.082175925925927,-2.2222222222222214,iem_asos_metar
2025-07-28T04:00:00+00:00,us-east,24.444444444444443,90.45176755976226,2.057776,0.0,11.0,26.989583333333332,-2.222222222222225,iem_asos_metar
2025-07-28T05:00:00+00:00,us-east,24.444444444444443,90.45176755976226,1.543332,0.0,11.0,26.896990740740737,-2.222222222222225,iem_asos_metar
2025-07-28T06:00:00+00:00,us-east,24.444444444444443,90.45176755976226,0.0,0.0,11.0,26.80439814814815,-2.222222222222225,iem_asos_metar
2025-07-28T07:00:00+00:00,us-east,25.0,84.59807927454148,3.086664,0.0,12.0,26.734953703703706,-1.6666666666666679,iem_asos_metar
2025-07-28T08:00:00+00:00,us-east,25.0,84.59807927454148,3.601108,0.0,12.0,26.665509259259256,-1.6666666666666679,iem_asos_metar
2025-07-28T09:00:00+00:00,us-east,25.0,84.59807927454148,5.14444,0.0,12.0,26.596064814814813,-1.6666666666666679,iem_asos_metar
2025-07-28T10:00:00+00:00,us-east,25.555555555555557,81.84889948105949,5.14444,0.0,13.0,26.54976851851852,-1.1111111111111107,iem_asos_metar
